Jeu,Algo,Structure,TouteUnif,Iteration,Temps_Pretraitement,Temps_Total,RAM_Pic_Mo,CPU_Percent,Nb_Unifications
jeu14,mm,ensemble,True,6,0.3797423330252059,9.1680997920339,6.972411155700684,100.0,9291
jeu14,mm,ensemble,True,7,0.3863185830414295,9.122813040972687,6.9717864990234375,100.0,9291
jeu14,mm,ensemble,True,8,0.4007279590005055,9.168701958027668,6.971992492675781,100.0,9291
jeu14,mm,ensemble,True,9,0.40001558302901685,9.03535645903321,6.9726457595825195,100.0,9291
jeu14,mm,ensemble,True,10,0.395724291971419,9.051648584019858,6.971733093261719,100.0,9291
jeu14,mm,ensemble,False,1,0.3951052080374211,2.5278300829813816,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,2,0.3880281670135446,2.6258655410492793,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,3,0.39349229203071445,2.775431874964852,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,4,0.3823458750266582,2.4075843750033528,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,5,0.39178662496851757,2.7790106660104357,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,6,0.3989596249884926,2.685066083970014,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,7,0.3877390830311924,2.442674749996513,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,8,0.39168775000143796,2.634359374991618,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,9,0.3892628329922445,2.3178288330091164,6.0004119873046875,100.0,12
jeu14,mm,ensemble,False,10,0.3941630410263315,2.790168417035602,6.0004119873046875,100.0,12
jeu15,mm,liste,True,1,1.66997779160738e-07,47.01170883397572,44.80152130126953,100.0,120195
jeu15,mm,liste,True,2,1.25030055642128e-07,47.57192766695516,44.80152130126953,100.0,120195
jeu15,mm,liste,True,3,2.0902371034026146e-07,46.86176349996822,44.80152130126953,100.0,120195
jeu15,mm,liste,True,4,2.92027834802866e-07,47.00253704201896,44.80152130126953,100.0,120195
jeu15,mm,liste,True,5,2.0902371034026146e-07,47.20136312500108,44.80152130126953,100.0,120195
jeu15,mm,liste,True,6,1.6600824892520905e-07,47.0469692919869,44.80152130126953,100.0,120195
jeu15,mm,liste,True,7,2.0803418010473251e-07,47.13978516700445,44.80152130126953,100.0,120195
jeu15,mm,liste,True,8,1.6600824892520905e-07,47.14382737496635,44.80152130126953,100.0,120195
jeu15,mm,liste,True,9,2.500019036233425e-07,47.21575820801081,44.80152130126953,100.0,120195
jeu15,mm,liste,True,10,1.66997779160738e-07,47.007665542012546,44.80152130126953,100.0,120195
jeu15,mm,liste,False,1,1.6600824892520905e-07,2.0959002500167117,0.006011962890625,100.0,17
jeu15,mm,liste,False,2,2.0803418010473251e-07,2.1374395419843495,0.006011962890625,100.0,17
jeu15,mm,liste,False,3,2.92027834802866e-07,2.109768082969822,0.006011962890625,100.0,17
jeu15,mm,liste,False,4,1.6600824892520905e-07,2.1192275419598445,0.006011962890625,100.0,17
jeu15,mm,liste,False,5,1.66997779160738e-07,2.1166598750278354,0.006011962890625,100.0,17
jeu15,mm,liste,False,6,2.92027834802866e-07,2.1015806249924935,0.006011962890625,100.0,17
jeu15,mm,liste,False,7,1.25030055642128e-07,2.104137417045422,0.006011962890625,100.0,17
jeu15,mm,liste,False,8,1.66997779160738e-07,2.1438898340566084,0.006011962890625,100.0,17
jeu15,mm,liste,False,9,3.3300602808594704e-07,2.1013800410437398,0.006011962890625,100.0,17
jeu15,mm,liste,False,10,2.0803418010473251e-07,2.078295875049662,0.006011962890625,100.0,17
jeu15,mm,dictionnaire,True,1,0.04516270803287625,47.16050275001908,52.94929504394531,99.9,120195
jeu15,mm,dictionnaire,True,2,0.04081087501253933,46.37034104199847,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,3,0.046647375042084605,46.51216995797586,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,4,0.04149770800722763,46.79443629202433,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,5,0.04026845801854506,46.23395762499422,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,6,0.04416404198855162,46.40994275000412,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,7,0.043582791986409575,46.29910533298971,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,8,0.04365416703512892,48.17635750002228,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,9,0.04129433404887095,48.02440287498757,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,True,10,0.049041417019907385,48.825404833012726,52.94929504394531,100.0,120195
jeu15,mm,dictionnaire,False,1,0.042491542000789195,2.240695082989987,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,2,0.04406354099046439,2.215812583977822,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,3,0.04717004200210795,2.200890458014328,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,4,0.04221720801433548,2.1858699999866076,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,5,0.0411512500140816,2.1833332079695538,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,6,0.044724083971232176,2.172960791969672,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,7,0.045824000029824674,2.172753000049852,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,8,0.04437179199885577,2.194912417035084,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,9,0.04214299999875948,2.1881404579617083,8.153945922851562,100.0,17
jeu15,mm,dictionnaire,False,10,0.04162970895413309,2.1945060419966467,8.153945922851562,100.0,17
jeu15,mm,ensemble,True,1,2.8415606250055134,48.05794970900752,76.80314636230469,100.0,120195
jeu15,mm,ensemble,True,2,2.789342708012555,47.99270908301696,76.80213642120361,100.0,120195
jeu15,mm,ensemble,True,3,2.846241249993909,48.770195208024234,76.80250549316406,100.0,120195
jeu15,mm,ensemble,True,4,2.8530076250317506,47.91388658300275,76.8016357421875,100.0,120195
jeu15,mm,ensemble,True,5,2.8703447920270264,47.71926987497136,76.80167388916016,100.0,120195
jeu15,mm,ensemble,True,6,2.8351312080048956,47.979745834018104,76.80251216888428,100.0,120195
jeu15,mm,ensemble,True,7,2.903018249955494,47.91600324999308,76.80274677276611,100.0,120195
jeu15,mm,ensemble,True,8,2.8056682500173338,47.729900209000334,76.80231189727783,100.0,120195
jeu15,mm,ensemble,True,9,2.814193250029348,47.39178087504115,76.80239009857178,100.0,120195
jeu15,mm,ensemble,True,10,2.8230944160022773,47.80314091697801,76.80274391174316,100.0,120195
jeu15,mm,ensemble,False,1,2.81871466699522,4.656340625020675,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,2,2.8654765419778414,5.655308374960441,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,3,2.9118333329679444,5.199675165989902,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,4,2.7952451659948565,5.188008625002112,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,5,2.931858249998186,6.14405716600595,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,6,2.9370707499911077,5.4349767079693265,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,7,2.8504636250436306,5.323016667040065,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,8,2.9018190419883467,4.931405416049529,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,9,2.8792453330243006,4.956724540970754,48.00042724609375,100.0,17
jeu15,mm,ensemble,False,10,2.8542211670428514,5.067962125001941,48.00042724609375,100.0,17
jeu16,mm,liste,True,1,2.0803418010473251e-07,1.0441900420119055,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,2,2.500019036233425e-07,1.0485645420267247,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,3,1.66997779160738e-07,1.0360254169791006,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,4,2.0797597244381905e-07,1.0380447499919683,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,5,2.08965502679348e-07,1.038293290999718,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,6,1.6600824892520905e-07,1.0370421670377254,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,7,2.0797597244381905e-07,1.0194000829942524,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,8,1.25030055642128e-07,1.0398382500279695,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,9,2.500019036233425e-07,1.034805833012797,0.4078407287597656,100.0,1617
jeu16,mm,liste,True,10,2.92027834802866e-07,1.047774708014913,0.4078407287597656,100.0,1617
jeu16,mm,liste,False,1,1.66997779160738e-07,0.4278226249734871,0.03236961364746094,100.0,11
jeu16,mm,liste,False,2,2.500019036233425e-07,0.4300622090231627,0.03236961364746094,100.0,11
jeu16,mm,liste,False,3,1.66997779160738e-07,0.4216757090180181,0.03236961364746094,100.0,11
jeu16,mm,liste,False,4,3.750319592654705e-07,0.4205062079709023,0.03236961364746094,100.0,11
jeu16,mm,liste,False,5,2.0902371034026146e-07,0.4260956250363961,0.03236961364746094,100.0,11
jeu16,mm,liste,False,6,2.0797597244381905e-07,0.43863441701978445,0.03236961364746094,100.0,11
jeu16,mm,liste,False,7,1.66997779160738e-07,0.4326473340042867,0.03236961364746094,100.0,11
jeu16,mm,liste,False,8,1.66997779160738e-07,0.42959654197329655,0.03236961364746094,100.0,11
jeu16,mm,liste,False,9,2.92027834802866e-07,0.43119033303810284,0.03236961364746094,100.0,11
jeu16,mm,liste,False,10,2.0803418010473251e-07,0.43574237503344193,0.03236961364746094,100.0,11
jeu16,mm,dictionnaire,True,1,0.00059254199732095,1.0508201670018025,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,2,0.0005687500233761966,1.186998457997106,0.4890708923339844,96.6,1617
jeu16,mm,dictionnaire,True,3,0.0005632079555653036,1.0821714579942636,0.4890708923339844,99.8,1617
jeu16,mm,dictionnaire,True,4,0.0006131250411272049,1.1131299160188064,0.4890708923339844,99.7,1617
jeu16,mm,dictionnaire,True,5,0.0006522919866256416,1.1060692500323057,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,6,0.0005900830146856606,1.080525083001703,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,7,0.00058637501206249,1.0188985840068199,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,8,0.0005962499999441206,1.0223091670195572,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,9,0.0005587089690379798,1.0231395830051042,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,True,10,0.0005375830223783851,1.0176740000024438,0.4890708923339844,100.0,1617
jeu16,mm,dictionnaire,False,1,0.0005104169831611216,0.4136323340353556,0.11359977722167969,100.0,11
jeu16,mm,dictionnaire,False,2,0.0005126659525558352,0.42046762502286583,0.11359977722167969,99.9,11
jeu16,mm,dictionnaire,False,3,0.0005442079855129123,0.4196922500268556,0.11359977722167969,99.9,11
jeu16,mm,dictionnaire,False,4,0.0005185840418562293,0.41944312502164394,0.11359977722167969,100.0,11
jeu16,mm,dictionnaire,False,5,0.0005500419647432864,0.42429724999237806,0.11359977722167969,99.9,11
jeu16,mm,dictionnaire,False,6,0.0005330829881131649,0.42339245800394565,0.11359977722167969,99.9,11
jeu16,mm,dictionnaire,False,7,0.0005549589986912906,0.42655229195952415,0.11359977722167969,99.9,11
jeu16,mm,dictionnaire,False,8,0.0005453329649753869,0.4259680000250228,0.11359977722167969,100.0,11
jeu16,mm,dictionnaire,False,9,0.0005573339876718819,0.42638641595840454,0.11359977722167969,100.0,11
jeu16,mm,dictionnaire,False,10,0.0005431250319816172,0.4301210420089774,0.11359977722167969,99.9,11
jeu16,mm,ensemble,True,1,0.07847470795968547,1.1128862500190735,0.9097051620483398,100.0,1617
jeu16,mm,ensemble,True,2,0.08094237500336021,1.1418824170250446,0.9122114181518555,100.0,1617
jeu16,mm,ensemble,True,3,0.07698591699590907,1.0920064590172842,0.9083271026611328,100.0,1617
jeu16,mm,ensemble,True,4,0.0783555829548277,1.0963916670298204,0.9059295654296875,100.0,1617
jeu16,mm,ensemble,True,5,0.0768312499858439,1.0905202500289306,0.9107027053833008,100.0,1617
jeu16,mm,ensemble,True,6,0.07782379101263359,1.0994153330102563,0.9112930297851562,100.0,1617
jeu16,mm,ensemble,True,7,0.07668633305002004,1.096008124994114,0.9071044921875,100.0,1617
jeu16,mm,ensemble,True,8,0.07688729104120284,1.0981896670418791,0.9098987579345703,100.0,1617
jeu16,mm,ensemble,True,9,0.0773330419906415,1.1058824999490753,0.9096746444702148,100.0,1617
jeu16,mm,ensemble,True,10,0.07698291604174301,1.1027836660505272,0.9086809158325195,100.0,1617
jeu16,mm,ensemble,False,1,0.07840320799732581,0.4584128330461681,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,2,0.07797212502919137,0.4426624169573188,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,3,0.07618366600945592,0.4468593330238946,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,4,0.07744262501364574,0.5294897500425577,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,5,0.07686879200628027,0.4530526659800671,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,6,0.07861495797988027,0.5243048340198584,0.6259613037109375,99.9,11
jeu16,mm,ensemble,False,7,0.07627741596661508,0.44939937500748783,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,8,0.07834595901658759,0.4560060420189984,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,9,0.07713441696250811,0.45178174995817244,0.6259613037109375,100.0,11
jeu16,mm,ensemble,False,10,0.07812379102688283,0.45029029197758064,0.6259613037109375,100.0,11
jeu17,mm,liste,True,1,2.500019036233425e-07,7.174765667004976,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,2,2.500019036233425e-07,7.22349862504052,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,3,2.0902371034026146e-07,7.2142957909964025,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,4,2.500019036233425e-07,7.181669250014238,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,5,2.0797597244381905e-07,7.216497583023738,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,6,1.66997779160738e-07,7.246847666974645,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,7,1.66997779160738e-07,7.1837726249941625,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,8,2.0902371034026146e-07,7.225702666968573,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,9,1.66997779160738e-07,7.168054541980382,4.4756622314453125,100.0,17760
jeu17,mm,liste,True,10,1.66997779160738e-07,7.192854749970138,4.4756622314453125,100.0,17760
jeu17,mm,liste,False,1,2.0797597244381905e-07,0.5185609579784796,0.0249176025390625,100.0,17
jeu17,mm,liste,False,2,3.3300602808594704e-07,0.5141918339650147,0.0249176025390625,100.0,17
jeu17,mm,liste,False,3,2.0797597244381905e-07,0.5083036249852739,0.0249176025390625,100.0,17
jeu17,mm,liste,False,4,2.0797597244381905e-07,0.5190253329928964,0.0249176025390625,100.0,17
jeu17,mm,liste,False,5,2.500019036233425e-07,0.5051771249854937,0.0249176025390625,100.0,17
jeu17,mm,liste,False,6,2.08965502679348e-07,0.5116654580342583,0.0249176025390625,100.0,17
jeu17,mm,liste,False,7,3.33995558321476e-07,0.5057679169694893,0.0249176025390625,100.0,17
jeu17,mm,liste,False,8,2.0797597244381905e-07,0.5094219999737106,0.0249176025390625,100.0,17
jeu17,mm,liste,False,9,1.66997779160738e-07,0.505397166009061,0.0249176025390625,100.0,17
jeu17,mm,liste,False,10,2.08965502679348e-07,0.511553417018149,0.0249176025390625,100.0,17
jeu17,mm,dictionnaire,True,1,0.004664665961172432,7.1127177500166,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,2,0.005026833969168365,7.166447875031736,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,3,0.0044940420193597674,7.1603729170165025,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,4,0.004657124984078109,7.097862333001103,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,5,0.004625000001396984,7.051173540996388,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,6,0.0046398749691434205,7.108263625006657,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,7,0.00435541698243469,7.074449834006373,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,8,0.004418624972458929,7.032173625018913,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,9,0.004716249997727573,7.050114874960855,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,True,10,0.004382417013403028,7.086569582985248,5.261131286621094,100.0,17760
jeu17,mm,dictionnaire,False,1,0.0047152499901130795,0.5147696249769069,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,2,0.004359958984423429,0.5138414169778116,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,3,0.004455165995750576,0.5126405420014635,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,4,0.004848583950661123,0.5126509169931524,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,5,0.004416957963258028,0.51322749996325,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,6,0.004949041991494596,0.5124820839846507,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,7,0.00458700000308454,0.5086086669471115,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,8,0.004603208042681217,0.5194812090485357,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,9,0.004309417039621621,0.5104119160096161,0.8104934692382812,100.0,17
jeu17,mm,dictionnaire,False,10,0.004736292001325637,0.5130497080390342,0.8104934692382812,100.0,17
jeu17,mm,ensemble,True,1,0.6055317500140518,7.560588542022742,8.474716186523438,100.0,17760
jeu17,mm,ensemble,True,2,0.5924834159668535,7.6188973329844885,8.48083209991455,100.0,17760
jeu17,mm,ensemble,True,3,0.5933952499763109,7.582413375028409,8.474050521850586,100.0,17760
jeu17,mm,ensemble,True,4,0.6015875000157394,7.587541083979886,8.478141784667969,100.0,17760
jeu17,mm,ensemble,True,5,0.5973069170140661,7.579606292012613,8.480719566345215,100.0,17760
jeu17,mm,ensemble,True,6,0.6049515000195242,7.560446541989222,8.475351333618164,100.0,17760
jeu17,mm,ensemble,True,7,0.5921076670056209,7.536680375051219,8.485860824584961,100.0,17760
jeu17,mm,ensemble,True,8,0.5949633329873905,7.604754041007254,8.4742431640625,100.0,17760
jeu17,mm,ensemble,True,9,0.5907186670228839,7.5843937920290045,8.476524353027344,100.0,17760
jeu17,mm,ensemble,True,10,0.5825147079885937,7.610444041027222,8.478909492492676,100.0,17760
jeu17,mm,ensemble,False,1,0.5760354999802075,1.0413912500371225,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,2,0.5838769170222804,1.3932528750156052,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,3,0.5859038750058971,1.2820023330277763,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,4,0.5928882919833995,1.3764991670032032,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,5,0.5880858750315383,1.0580005000228994,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,6,0.583307666995097,1.3706791250151582,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,7,0.5953617920167744,1.1594393749837764,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,8,0.5851676249876618,1.1075934160035104,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,9,0.5895787499612197,1.20566429203609,6.000892639160156,100.0,17
jeu17,mm,ensemble,False,10,0.5907990839914419,1.2003857920062728,6.000892639160156,100.0,17
jeu18,mm,liste,True,1,2.0803418010473251e-07,74.26471804198809,28.5175724029541,100.0,153582
jeu18,mm,liste,True,2,2.500019036233425e-07,74.66128470900003,28.5175724029541,100.0,153582
jeu18,mm,liste,True,3,2.0797597244381905e-07,74.69427058298606,28.5175724029541,100.0,153582
jeu18,mm,liste,True,4,1.6600824892520905e-07,74.500186958001,28.5175724029541,99.9,153582
jeu18,mm,liste,True,5,2.0797597244381905e-07,73.90266458300175,28.5175724029541,100.0,153582
jeu18,mm,liste,True,6,5.00003807246685e-07,73.06575474998681,28.5175724029541,100.0,153582
jeu18,mm,liste,True,7,1.66997779160738e-07,73.67652537499089,28.5175724029541,100.0,153582
jeu18,mm,liste,True,8,1.66997779160738e-07,74.08807712502312,28.5175724029541,100.0,153582
jeu18,mm,liste,True,9,1.6600824892520905e-07,74.05820449994644,28.5175724029541,100.0,153582
jeu18,mm,liste,True,10,1.66997779160738e-07,74.63159300002735,28.5175724029541,100.0,153582
jeu18,mm,liste,False,1,2.500019036233425e-07,5.9534143340424635,0.033118247985839844,100.0,16
jeu18,mm,liste,False,2,1.2497184798121452e-07,6.039603625016753,0.033118247985839844,100.0,16
jeu18,mm,liste,False,3,2.08965502679348e-07,5.906620749970898,0.033118247985839844,100.0,16
jeu18,mm,liste,False,4,2.0803418010473251e-07,6.007498332997784,0.033118247985839844,100.0,16
jeu18,mm,liste,False,5,2.0803418010473251e-07,6.008584499999415,0.033118247985839844,100.0,16
jeu18,mm,liste,False,6,1.66997779160738e-07,6.085231374949217,0.033118247985839844,100.0,16
jeu18,mm,liste,False,7,2.0803418010473251e-07,5.914512124960311,0.033118247985839844,100.0,16
jeu18,mm,liste,False,8,2.500019036233425e-07,6.117579166952055,0.033118247985839844,100.0,16
jeu18,mm,liste,False,9,1.66997779160738e-07,6.011942749959417,0.033118247985839844,100.0,16
jeu18,mm,liste,False,10,1.66997779160738e-07,6.08212125004502,0.033118247985839844,100.0,16
jeu18,mm,dictionnaire,True,1,0.045240834006108344,75.7562376249698,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,2,0.04412025003693998,74.67369870800758,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,3,0.041163207963109016,75.53522974997759,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,4,0.04379533400060609,74.26448070805054,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,5,0.045682292024139315,74.5735573330312,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,6,0.04851624998264015,74.78935966599965,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,7,0.042128541972488165,75.22195466700941,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,8,0.04234283301047981,75.24082133400952,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,9,0.04010970797389746,74.52486054203473,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,True,10,0.043197749997489154,74.45191041700309,36.6653995513916,100.0,153582
jeu18,mm,dictionnaire,False,1,0.04098520800471306,6.096977459033951,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,2,0.042284416034817696,5.960967000050005,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,3,0.04544366704067215,5.98725549998926,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,4,0.0417280420078896,6.016423708002549,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,5,0.04563141701510176,6.123482000024524,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,6,0.039881208969745785,6.058574208000209,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,7,0.044765583996195346,6.013453707972076,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,8,0.04244870803086087,6.056347708043177,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,9,0.04042112501338124,5.983208624995314,8.180998802185059,100.0,16
jeu18,mm,dictionnaire,False,10,0.04124587494879961,6.1431285830331035,8.180998802185059,100.0,16
jeu18,mm,ensemble,True,1,5.618792166991625,78.9338179169572,60.51886749267578,100.0,153582
jeu18,mm,ensemble,True,2,5.6980924580129795,79.42629525001394,60.51768398284912,100.0,153582
jeu18,mm,ensemble,True,3,5.681254499999341,78.64110695803538,60.51844787597656,100.0,153582
jeu18,mm,ensemble,True,4,5.721460375003517,78.61816100002034,60.517995834350586,100.0,153582
jeu18,mm,ensemble,True,5,5.800040458037984,79.17736516596051,60.517367362976074,100.0,153582
jeu18,mm,ensemble,True,6,5.654170249996241,78.32392262498615,60.51794147491455,100.0,153582
jeu18,mm,ensemble,True,7,5.710549333016388,79.49465675000101,60.518611907958984,100.0,153582
jeu18,mm,ensemble,True,8,5.931004750018474,78.19031495798845,60.51890277862549,100.0,153582
jeu18,mm,ensemble,True,9,5.624427458038554,77.641836625,60.51780700683594,100.0,153582
jeu18,mm,ensemble,True,10,5.548727041052189,77.10386845900211,60.51893997192383,100.0,153582
jeu18,mm,ensemble,False,1,5.640737375011668,10.599245707970113,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,2,5.60251470800722,15.461231374996714,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,3,5.610767584003042,11.172669916995801,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,4,5.62184408295434,12.121900165977422,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,5,5.777940250001848,11.601897875021677,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,6,5.65137766697444,10.723512666998431,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,7,5.64933187502902,10.794874249957502,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,8,5.604537541978061,10.457936417020392,48.00096130371094,99.8,16
jeu18,mm,ensemble,False,9,5.755136332998518,13.065814832982142,48.00096130371094,100.0,16
jeu18,mm,ensemble,False,10,5.641708999988623,10.401791791024152,48.00096130371094,100.0,16
jeu19,mm,liste,True,1,2.0902371034026146e-07,1.0843352079973556,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,2,2.9103830456733704e-07,1.0883589999866672,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,3,2.9098009690642357e-07,1.0684887500246987,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,4,2.0803418010473251e-07,1.0905002090148628,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,5,5.420297384262085e-07,1.072875915968325,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,6,1.6600824892520905e-07,1.0880734999664128,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,7,2.500019036233425e-07,1.101790833985433,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,8,1.66997779160738e-07,1.0834187919972464,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,9,1.66997779160738e-07,1.0572395419585519,0.46396636962890625,100.0,1317
jeu19,mm,liste,True,10,2.500019036233425e-07,1.08407979196636,0.46396636962890625,100.0,1317
jeu19,mm,liste,False,1,2.0902371034026146e-07,0.2388855839963071,0.02567291259765625,100.0,10
jeu19,mm,liste,False,2,2.0902371034026146e-07,0.23913012503180653,0.02567291259765625,100.0,10
jeu19,mm,liste,False,3,2.0797597244381905e-07,0.2393683330155909,0.02567291259765625,100.0,10
jeu19,mm,liste,False,4,2.500019036233425e-07,0.2349052500212565,0.02567291259765625,100.0,10
jeu19,mm,liste,False,5,2.0803418010473251e-07,0.23228533298242837,0.02567291259765625,100.0,10
jeu19,mm,liste,False,6,2.0902371034026146e-07,0.24311237497022375,0.02567291259765625,100.0,10
jeu19,mm,liste,False,7,2.500019036233425e-07,0.23429262498393655,0.02567291259765625,100.0,10
jeu19,mm,liste,False,8,1.25030055642128e-07,0.24224099999992177,0.02567291259765625,100.0,10
jeu19,mm,liste,False,9,2.0803418010473251e-07,0.24037075001979247,0.02567291259765625,100.0,10
jeu19,mm,liste,False,10,2.500019036233425e-07,0.2370639580185525,0.02567291259765625,100.0,10
jeu19,mm,dictionnaire,True,1,0.0005283330101519823,1.075744375004433,0.5469589233398438,100.0,1317
jeu19,mm,dictionnaire,True,2,0.0005292080459184945,1.0499597499729134,0.5469589233398438,100.0,1317
